node_index,CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio,consumption_range,peak_to_average,coefficient_variation,median_to_average,min_to_average,max_to_median,zero_percentage,missing_percentage,stability_score,consumption_intensity
18908,BEF9E1A6B1C387B81D637902EE66B71E,1,0.005609787985066971,-0.017092360069913305,-0.011595030108184454,0.08403906115411507,-0.01611410563239695,-0.520941399684123,-0.8425167198205088,-0.5209413996841229,-0.8425167198205087,-0.016307515725535016,-0.19069001616773656,-0.23496819034517627,-0.16792789854887527,1.1359514595233111,-0.02415184523808883,-0.5209413996841229,-0.8425167198205088,0.11983089383789013,0.10064799865931214
18909,C9693985BF46B2BCFFA1AEC7F9A6BB3F,0,-0.01894626647854892,-0.009700168735746386,-0.028462882587836313,-0.06431441609288324,-0.019311054839532722,-0.505688442113935,-0.8660022756276313,-0.505688442113935,-0.8660022756276312,-0.019163319130233367,-0.21101500631273978,-0.3448467400922887,0.5616154584813133,-0.5468749015357403,-0.025928252110658537,-0.5056884421139352,-0.8660022756276314,1.001870865173969,0.043136343315675556
18910,238AA1456A44D60F9E69C6937BAD2296,0,-0.013802161920247583,-0.01201022852767355,-0.02567065064295514,-0.06431441609288324,-0.019003864992248418,-0.5095016815064821,-0.8391616404194913,-0.5095016815064821,-0.839161640419491,-0.018856126569804132,-0.20941117176860405,-0.3243514239652492,0.35863305772682164,-0.5468749015357403,-0.025743761580360073,-0.5095016815064822,-0.8391616404194913,0.8031821942664394,0.05359253641418036
18911,EA104AD7A5032AAECF667AE7E590E813,0,0.009923851296135676,0.017096524850608714,-0.0242314309956991,0.09645110506721057,-0.017772387108887445,-0.520941399684123,-0.8525819580235613,-0.5209413996841229,-0.852581958023561,-0.017994356289661933,-0.20507609442726796,-0.335090456523864,0.5923239568239971,1.2167555999323074,-0.025659827046971572,-0.5209413996841229,-0.8525819580235611,0.9048700104656778,0.11197899891850534
18912,6D5F75A10DC11E9AB318615CAF0D0F3D,0,-0.03656224743273713,-0.031299227790265366,-0.02557385726593373,0.06453442071925077,-0.018268512304722716,-0.520941399684123,-0.6479221145614934,-0.5209413996841229,-0.6479221145614932,-0.01841708587503137,-0.19288719331118465,-0.2914947358314267,0.335516925535717,1.6428015869923975,-0.024866373429433958,-0.5209413996841229,-0.6479221145614934,0.5213385266628772,-0.012633189467512452
18913,074C9AB3460D0826EDBE75D50084A6E5,0,0.10251863439602174,0.03505723973284241,0.002163773708050016,-0.06431441609288324,-0.015927888778069742,-0.505688442113935,-0.8559370374245788,-0.505688442113935,-0.8559370374245785,-0.015780123188160924,-0.21038042786538358,-0.2652908107666301,-0.3285644941090278,-0.5468749015357403,-0.02528002753310526,-0.5056884421139352,-0.8559370374245787,0.32368244705903565,0.3364073758862329
18914,C12A4A3A5587FE8A263FAC2FD4D72095,0,-0.02209692166290572,-0.00739010894381923,-0.025887493397741157,0.03675508434232278,-0.01883803684459937,-0.520941399684123,-0.8056108464093162,-0.5209413996841229,-0.8056108464093158,-0.018922730266534366,-0.20531347281573123,-0.3165872945994543,0.7250506501539057,0.9200573533675217,-0.025740707785965995,-0.5209413996841229,-0.805610846409316,0.7327680329138678,0.031270834728723
18915,A90715DD22E960D2AF273012A80AF9CF,0,-0.010183923032368434,-0.0028854923495612544,-0.025739042714431223,0.05625972477718711,-0.018691238156516604,-0.520941399684123,-0.3459649684699178,-0.5209413996841229,-0.3459649684699175,-0.0188207858327636,-0.2074899968963774,-0.32879606060160566,0.5348798206503976,1.015387082477252,-0.02574461094931013,-0.5209413996841229,-0.3459649684699177,0.8446465684696935,0.023727207763366464
18916,EF4E0C2B660E83F6A6AB115DA4A68A82,0,-0.08352538624219934,-0.07218728610737617,-0.029262415636603395,-0.06431441609288324,-0.020095340423086014,-0.34553238762696165,-0.684827987972686,-0.34553238762696176,-0.6848279879726856,-0.019947611640709788,-0.18571779356884194,-0.19817156605049754,0.10790277928332663,-0.5468749015357403,-0.024226977243457157,-0.34553238762696187,-0.6848279879726858,-0.09771444065510548,-0.11844134606849584
18917,246871C86E772ED9253871F83C7FBDF9,0,-0.06791174196328174,-0.0629470469396675,-0.023818003701347887,-0.012893091310059123,-0.018269871551834592,-0.520941399684123,-0.8190311640133863,-0.5209413996841229,-0.819031164013386,-0.018240382189828715,-0.1663238947707219,-0.1708284584481729,-0.03154142718044623,0.8409058964276565,-0.02285611446832615,-0.5209413996841229,-0.8190311640133863,-0.24161418091040676,-0.07749195712446685
18918,FBE33B6568A505B660162F23472D7CAF,0,0.012118677837481138,0.018713566704957715,-0.026006923642891144,-0.06431441609288324,-0.018018410836137266,-0.517128160291576,-0.8156760846123687,-0.5171281602915763,-0.8156760846123685,-0.017870663710020072,-0.20749130290845655,-0.3497506163628875,0.584097899256357,-0.5468749015357403,-0.025770485648788356,-0.5171281602915763,-0.8156760846123687,1.0523918555741407,0.11381937880497339
18919,7EEECBBAC350DBB2CB964682CE5EB710,0,-0.046183335745290634,-0.03389804505618342,-0.02854361433248486,-0.06431441609288324,-0.01929746236841395,-0.5133149208990291,-0.8290964022164388,-0.5133149208990292,-0.8290964022164383,-0.019149726539063935,-0.2009999274075222,-0.3104615127930957,0.5568638571202211,-0.5468749015357403,-0.025443635219700552,-0.5133149208990292,-0.8290964022164387,0.6789490071780523,-0.02493293204364723
18920,8F3A89FFEC2A81814A2F3D7A38EAC0C6,0,-0.06969437627824086,-0.0530137898343807,-0.03242039764942249,-0.06431441609288324,-0.020318256949433917,-0.4484898512257303,-0.8257413228154212,-0.44848985122573015,-0.8257413228154208,-0.020170530135888525,-0.2041676343522355,-0.3230896472798573,0.658040151835782,-0.5468749015357403,-0.025653095283174953,-0.4484898512257302,-0.825741322815421,0.7915665746237994,-0.08151676161079617
18921,55131AC58B3E488EA8D5F32B3B07A797,0,-0.0543012419776552,-0.04435106561465384,-0.02576989023923484,-0.03535298029566046,-0.0188543478099419,-0.520941399684123,-0.8827776726327189,-0.5209413996841229,-0.8827776726327187,-0.018773211763670576,-0.18978234864622842,-0.25431612650215984,0.40074152552679104,0.07577091035419539,-0.02476619568852752,-0.5209413996841229,-0.8827776726327189,0.2470500547551478,-0.041897448376166935
18922,B15468312E09E5D2A5948FB362009021,1,0.04110566442819316,0.03465297926925515,-0.004323698264701941,-0.06431441609288324,-0.01583681922157395,-0.20444253010272317,-0.8458717992215263,-0.20444253010272337,-0.8458717992215262,-0.015689052827325706,-0.19932435911511479,-0.23696466800413157,0.3902477940026817,-0.5468749015357403,-0.025245034732623222,-0.20444253010272345,-0.8458717992215263,0.1325185232106869,0.18661105685089766
18923,E9FCEE112E8FDB1E0130A9B524F724EC,0,-0.03792822513273199,-0.024253545424887512,-0.031550684143718206,-0.06431441609288324,-0.01951630115342622,-0.49043548454374714,-0.5707552883380907,-0.4904354845437473,-0.5707552883380906,-0.01936856725689184,-0.20734210255117502,-0.35849997175737586,0.6468151215012952,-0.5468749015357403,-0.025795141528356977,-0.49043548454374736,-0.5707552883380909,1.1456354439509795,-0.02026729385330909
18924,EB1174357C1BBF3A3B6C525830097936,0,-0.019696083829059075,-0.013742773371618918,-0.026118951446709553,-0.06431441609288324,-0.01923085925993195,-0.505688442113935,1.2913137792266254,-0.505688442113935,1.291313779226626,-0.0190831228423337,-0.2100136941210574,-0.32177109266261317,0.45579619614903627,-0.5468749015357403,-0.02582727292984272,-0.5056884421139352,1.2913137792266254,0.7795006018727512,-0.11298244565372582
18925,9038272FE80F418D9355A67DD08F8231,0,-0.04913015454726755,-0.034071299540577964,-0.029057141438458608,-0.06431441609288324,-0.02035903436279024,-0.517128160291576,-0.8190311640133863,-0.5171281602915763,-0.819031164013386,-0.02021130790939683,-0.2144209067896468,-0.3119637597896056,0.6639395401622175,-0.5468749015357403,-0.026132022910236256,-0.5171281602915763,-0.8190311640133863,0.6920094339869962,-0.03252093328527056
18926,44E26D5184E5DF98E7FAC6563E837750,0,-0.028723342413406447,-0.02517756934165838,-0.023943665349826778,0.0018831514436259752,-0.017890641607620786,-0.520941399684123,-0.8492268786225439,-0.5209413996841229,-0.8492268786225434,-0.01789513037412506,-0.19257490917174097,-0.28722254747030973,0.3268313430047325,0.48275542822899725,-0.024842017115608003,-0.5209413996841229,-0.8492268786225436,0.48760188227311674,0.018309223889050246
18927,50972D58F945FE456C8A744D20CFED32,0,0.018074300441157463,0.019810845106123146,-0.018867011056101522,-0.06431441609288324,-0.017401312647344902,-0.5133149208990291,-0.8626471962266139,-0.5133149208990292,-0.8626471962266137,-0.01725356007092771,-0.20430612869332782,-0.30408294790062645,0.4879885511124968,-0.5468749015357403,-0.025561934447866214,-0.5133149208990292,-0.8626471962266138,0.6244638742159265,0.13267498848255174
18928,2D93222190826AFA554F40A3148813F8,0,-0.0396829333798681,-0.028353901555558232,-0.024765376735451032,-0.05131132246964036,-0.017980351917004696,-0.520941399684123,-0.8492268786225439,-0.5209413996841229,-0.8492268786225434,-0.017862508155318414,-0.18757181390100974,-0.2761164124207281,0.5492831760991644,-0.31744068893771527,-0.024790230311620323,-0.5209413996841229,-0.8492268786225436,0.4027165080145129,-0.0081657947971195
18929,E5EA91D0C9A18EE1E52CA2408DB47659,0,-0.002559377983856008,-0.0004599295680377229,-0.025236927518321135,-0.06431441609288324,-0.01879861867835492,-0.517128160291576,-0.8525819580235613,-0.5171281602915763,-0.852581958023561,-0.01865087844314566,-0.21037476468104738,-0.33200138443772403,0.42095165661355677,-0.5468749015357403,-0.025827238330740587,-0.5171281602915763,-0.8525819580235611,0.8750903537094389,0.0817938297049892
18930,F2F7D48934E4FD0E524B8DF00EA948D0,1,0.22262261420390164,0.2404793067299654,0.00027021201435459817,0.2111147488358069,-0.013489399459361588,-0.520941399684123,0.4626091671753013,-0.5209413996841229,0.46260916717530165,-0.013975027080859917,-0.21286884348064297,-0.3325027475552602,0.8996177623785196,0.6055399063248869,-0.02614762209786606,-0.5209413996841229,0.46260916717530126,0.8798940391244798,0.30770528719184165
18931,701B35A9318847D71EBCB607E7DFDABF,0,0.016671939754485762,0.014439956089892472,-0.020603668643814715,-0.06431441609288324,-0.016982664536886644,-0.5133149208990291,-0.8592921168255964,-0.5133149208990292,-0.859292116825596,-0.016834908262909103,-0.20088275339812434,-0.3148704063429274,0.3920113474544757,-0.5468749015357403,-0.02532611086468978,-0.5133149208990292,-0.8592921168255964,0.7175328672620493,0.1289481255654425
18932,530A44B640CE9AED957E894630771B2A,0,-0.04313396704330096,-0.02413804243529116,-0.025819159450005482,-0.06431441609288324,-0.01960465221569825,-0.517128160291576,-0.8626471962266139,-0.5171281602915763,-0.8626471962266137,-0.01945691909949317,-0.2064393159902042,-0.28183232067457153,0.8446046084307495,-0.5468749015357403,-0.02584746634350329,-0.5171281602915763,-0.8626471962266138,0.4459059077859526,-0.015764169246181844
18933,B1FECB8CF1A3EC0143F98124AE5CE122,0,0.1046134250927792,0.09644707870330678,0.010744860374775856,-0.06431441609288324,-0.011852865936661135,-0.18156309374744126,-0.5875306853431783,-0.18156309374744112,-0.587530685343178,-0.011705064355564223,-0.19233392141319272,-0.23014284810707014,0.5177475376956937,-0.5468749015357403,-0.02499504470731874,-0.18156309374744115,-0.5875306853431784,0.08956453798898853,0.29877395558686864
18934,830EB583B37FBB8F89F0C101C1FF9B5E,0,-0.023687666181720714,-0.010970701621306329,-0.029863675295148193,0.038528233472764996,-0.01916833389278559,-0.520941399684123,-0.7787702112011762,-0.5209413996841229,-0.778770211201176,-0.019257108009302474,-0.20821396481492113,-0.35400868419024084,0.6568620055044836,0.9701387899704368,-0.0258406553426659,-0.5209413996841229,-0.7787702112011762,1.0972623841899303,0.025632708340979273
18935,637F4C6ACB816423CFC5D1CB477E6386,0,-0.03846913396616179,-0.023849284961300257,-0.028029098198121938,-0.06431441609288324,-0.01979766530558485,-0.5133149208990291,-0.7821252906021937,-0.5133149208990292,-0.7821252906021935,-0.019649933894099154,-0.21059008965674808,-0.3167450754740472,0.6812768749894222,-0.5468749015357403,-0.025961830671460094,-0.5133149208990292,-0.7821252906021937,0.7341741262766301,-0.009145486610802145
18936,7F3B3FFB926220E134B399E3991F8004,1,-0.04710324915071778,-0.034648814488559755,-0.028864233721312957,-0.06431441609288324,-0.01937765794801472,-0.48280900575865315,-0.8391616404194913,-0.48280900575865315,-0.839161640419491,-0.019229922826963602,-0.20163703442206257,-0.31301197169156997,0.5594945148339989,-0.5468749015357403,-0.02547596859698688,-0.4828090057586532,-0.8391616404194913,0.7011751237158882,-0.026616561239926013
18937,E192DD68F50B084A077E812303D44A5B,0,-0.07302189912343067,-0.05959746024137312,-0.02877890950209743,-0.06431441609288324,-0.020053203762617815,-0.45611633001082424,-0.8592921168255964,-0.45611633001082424,-0.859292116825596,-0.019905474608084537,-0.19624653112494972,-0.2416927923649669,0.42454191417509474,-0.5468749015357403,-0.025114909748794666,-0.4561163300108243,-0.8592921168255964,0.1629595820515751,-0.08836077336332282
18938,4B3057FFB4A027528E5A95E983712C6F,0,-0.08887445385082969,-0.09523013253184962,-0.02587751011953111,-0.06431441609288324,-0.01969708101930592,-0.2235087270654581,-0.8156760846123687,-0.22350872706545824,-0.8156760846123685,-0.01954934871944533,-0.1645646397207861,-0.05644165415169255,-1.7669589393172604,-0.5468749015357403,-0.006627919762864146,-0.22350872706545827,-0.8156760846123687,-0.7214290495171188,-0.1277619610970821
18939,9F301DCCC3855303E27B0DF0ACD8DA92,0,-0.023969421949490848,-0.01824738996587689,-0.02598890239879005,-0.06431441609288324,-0.019210470553253794,-0.505688442113935,-0.8760675138306839,-0.505688442113935,-0.8760675138306835,-0.019062733955579548,-0.20856688883121668,-0.3151736286522252,0.42742458901748775,-0.5468749015357403,-0.025739338311367856,-0.5056884421139352,-0.8760675138306837,0.7202149211659402,0.03163216812118124
18940,D4D18D4C6C141CAF42352316455A585E,0,-0.04412223916106654,-0.03326277861340345,-0.0257494101952777,-0.06431441609288324,-0.018167928018443785,-0.3684118239822436,-0.8056108464093162,-0.3684118239822437,-0.8056108464093158,-0.018020182212883862,-0.18713032950015132,-0.2788975016566355,0.5080334820020704,-0.5468749015357403,-0.02473208101798975,-0.36841182398224376,-0.805610846409316,0.4236008247660829,-0.021258799597686166
18941,1C0C1A6BC923315988A75FA48FC66C5B,0,0.06626471171603535,0.1018757192143356,-0.012146933519763469,-0.06431441609288324,-0.016116824126620705,-0.4713692875810122,-0.7418643377899836,-0.47136928758101243,-0.7418643377899832,-0.015969060205416073,-0.20604263270429074,-0.3049414904397605,1.1758025516212454,-0.5468749015357403,-0.025965556579733328,-0.4713692875810125,-0.7418643377899834,0.6317074788784204,0.23359044890814348
18942,D236098632677C0873D36540A946C863,0,0.07130348893300166,0.021139129486481247,0.010279064252713382,0.2111147488358069,-0.012482197349460395,-0.520941399684123,0.6068775814190541,-0.5209413996841229,0.6068775814190543,-0.012967816075204761,-0.18773149094831093,-0.19575334279548254,-0.24692961091931243,1.5113212105126663,-0.02383067101144424,-0.5209413996841229,0.6068775814190539,-0.11100834220408168,0.06244664525266304
18943,F5DDFDA927032A46E6529046E94AD975,0,-0.07198484268356295,-0.06427533132002562,-0.028500342405051917,-0.04480977565801891,-0.02009669967019789,-0.520941399684123,-0.8290964022164388,-0.5209413996841229,-0.8290964022164383,-0.019993826450685866,-0.19802427264671527,-0.24044298775414696,0.06618227857257575,0.023074161905265306,-0.024891257402532452,-0.5209413996841229,-0.8290964022164387,0.15485855558139508,-0.08689555781256506
18944,2B3A0B9E15B3DF364911BABC2F85B049,0,0.08231200213149635,0.07519452861757688,-0.0011265658989588877,-0.06431441609288324,-0.009902346331116987,-0.23876168463564604,-0.7653498935971061,-0.238761684635646,-0.7653498935971057,-0.009754527522750257,-0.1775982382964964,-0.26335596265626526,0.4890223486264147,-0.5468749015357403,-0.02424421350788127,-0.23876168463564607,-0.765349893597106,0.3099235573898706,0.2745095826638086
18945,BDD6F67EB77ECC6681916E087D57E629,0,-0.02770615304304769,-0.0331472756238071,-0.021469854376606378,0.012522046226279237,-0.01871026761608289,-0.520941399684123,-0.8592921168255964,-0.5209413996841229,-0.859292116825596,-0.018739230285746988,-0.20196089516082757,-0.2632964816364918,0.02788698495905403,0.635231782069917,-0.025085585041505022,-0.5209413996841229,-0.8592921168255964,0.309502298477929,0.021429542315629553
18946,E116E4C9D03116C0AA7E47143354C05B,0,-0.01530345263443264,-0.014551294298793429,-0.022883376368785086,0.06217022187866115,-0.018692597403628483,-0.520941399684123,1.3550602878459581,-0.5209413996841229,1.3550602878459583,-0.01883573768304998,-0.206023481687346,-0.29719688714405285,0.31933568727360406,1.1711843417323713,-0.02554274583600325,-0.5209413996841229,1.3550602878459577,0.5673488198646384,-0.11375208001676886
18947,BDAA5AB00A6F1CE17B128DF8CF09B122,0,-0.007921796265345595,0.0027741541406602985,-0.027360084319190882,-0.06431441609288324,-0.01759160724300774,-0.49424872393629415,-0.7955456082062637,-0.4942487239362943,-0.7955456082062634,-0.017443856347299804,-0.19825599030983795,-0.3449188758682016,0.638083604206967,-0.5468749015357403,-0.02536544663860106,-0.4942487239362944,-0.7955456082062636,1.002605265739662,0.06427463491913435
18948,FD1D3C8CC179EF4CC8199B176F5036BB,0,-0.04345837760956995,-0.028527156039952768,-0.031170196158341174,-0.06431441609288324,-0.019864268414066844,-0.517128160291576,-0.8525819580235613,-0.5171281602915763,-0.852581958023561,-0.019716537590829385,-0.20969387125763828,-0.347792263503685,0.6780851247145494,-0.5468749015357403,-0.025919065352298598,-0.5171281602915763,-0.8525819580235611,1.0320703890173033,-0.017102313005811866
